Country,Date,Sum_Confirmed,sum_Recovered,sum_Deaths,sum_Active,Median_CaseFatalityRatio,Median_IncidenceRate,Lat,Lon
Russia,2020-07-13 00:00:00,726036,500208,11318,214510,0.876138120597835,397.640211023546,52.9685433,36.0692477
Russia,2020-07-14 00:00:00,732547,503168,11422,217957,0.842140026420079,402.739261143353,52.9685433,36.0692477
Russia,2020-07-15 00:00:00,738787,511958,11597,215232,0.87036188731104,407.752612941818,52.9685433,36.0692477
Russia,2020-07-16 00:00:00,745197,522375,11753,211069,0.889068498686603,412.680266418941,52.9685433,36.0692477
Russia,2020-07-17 00:00:00,751612,530801,11920,208891,0.925925925925926,417.479372414053,52.9685433,36.0692477
Russia,2020-07-18 00:00:00,758001,538467,12106,207428,0.934182590233546,422.149930927153,52.9685433,36.0692477
Russia,2020-07-19 00:00:00,764215,545909,12228,206078,0.921882581271228,426.777640279582,52.9685433,36.0692477
Russia,2020-07-20 00:00:00,770311,549387,12323,208601,0.909961685823755,431.276802149999,52.9685433,36.0692477
Russia,2020-07-21 00:00:00,776212,552644,12408,211160,0.898770104068117,435.690265699075,52.9685433,36.0692477
Russia,2020-07-22 00:00:00,782040,561397,12561,208082,0.938589434164655,439.546690159433,52.9685433,36.0692477
Russia,2020-07-23 00:00:00,787890,571049,12726,204115,0.943231441048035,443.36026545912,52.9685433,36.0692477
Russia,2020-07-24 00:00:00,793720,579295,12873,201552,0.950871632329635,447.173840758807,52.9685433,36.0692477
Russia,2020-07-25 00:00:00,799499,587728,13026,198745,0.938180599765455,450.944566897824,52.9685433,36.0692477
Russia,2020-07-26 00:00:00,805332,596064,13172,196096,0.983756577442233,455.186633804217,52.9685433,36.0692477
Russia,2020-07-27 00:00:00,811073,599172,13249,198652,0.976163450624291,459.085907425245,52.9685433,36.0692477
Russia,2020-07-28 00:00:00,816680,602249,13334,201097,0.980735551663748,464.333909569845,52.9685433,36.0692477
Russia,2020-07-29 00:00:00,822060,611109,13483,197468,0.972728851832552,467.415247407726,52.9685433,36.0692477
Russia,2020-07-30 00:00:00,827509,619204,13650,194655,0.980993255671367,470.496585245606,52.9685433,36.0692477
Russia,2020-07-31 00:00:00,832993,628482,13778,190733,1.00925147182506,474.12596282064,52.9685433,36.0692477
Russia,2020-08-01 00:00:00,838461,637217,13939,187305,1.02867148172467,477.896688959657,52.9685433,36.0692477
Russia,2020-08-02 00:00:00,843890,645316,14034,184540,1.02711585866886,481.710264259344,52.9685433,36.0692477
Russia,2020-08-03 00:00:00,849277,648961,14104,186212,1.01584721657863,485.48099039836,52.9685433,36.0692477
Russia,2020-08-04 00:00:00,854641,652372,14183,188086,1.0048231511254,489.658877994736,52.9685433,36.0692477
Russia,2020-08-05 00:00:00,859762,660235,14327,185200,1.05423775835761,493.866721414871,52.9685433,36.0692477
Russia,2020-08-06 00:00:00,864948,667769,14465,182714,1.05241001894338,498.051444816214,52.9685433,36.0692477
Russia,2020-08-07 00:00:00,870187,675069,14579,180539,1.04340567612688,502.282408255141,52.9685433,36.0692477
Russia,2020-08-08 00:00:00,875378,682278,14698,178402,1.05568205340509,506.444011637693,52.9685433,36.0692477
Russia,2020-08-09 00:00:00,880563,688856,14827,176880,1.0688591983556,510.55937498266,52.9685433,36.0692477
Russia,2020-08-10 00:00:00,885718,692059,14903,178756,1.06209150326797,514.813458440379,52.9685433,36.0692477
Russia,2020-08-11 00:00:00,890799,695317,14973,180509,1.07548701298701,518.951941804138,52.9685433,36.0692477
Russia,2020-08-12 00:00:00,895691,701796,15103,178792,1.08761329305136,522.836104961186,52.9685433,36.0692477
Russia,2020-08-13 00:00:00,900745,708900,15231,176614,1.078705553336,526.697148099442,52.9685433,36.0692477
Russia,2020-08-14 00:00:00,905762,714934,15353,175475,1.09105336242809,530.442591143738,52.9685433,36.0692477
Russia,2020-08-15 00:00:00,910778,721473,15467,173838,1.10257924788344,534.114787759537,52.9685433,36.0692477
Russia,2020-08-16 00:00:00,915808,727895,15585,172328,1.11436950146628,538.185458023248,52.9685433,36.0692477
Russia,2020-08-17 00:00:00,920719,731444,15653,173622,1.12665112665113,542.256128286959,52.9685433,36.0692477
Russia,2020-08-18 00:00:00,925558,734573,15707,175278,1.11978282999661,546.412496872011,52.9685433,36.0692477
Russia,2020-08-19 00:00:00,930276,741045,15836,173395,1.147446931,550.4831671,52.9685433,36.0692477
Russia,2020-08-20 00:00:00,935066,747802,15951,171313,1.14902506963788,555.068027327481,52.9685433,36.0692477
Russia,2020-08-21 00:00:00,939833,753868,16058,169907,1.14535042268885,559.310094233874,52.9685433,36.0692477
Russia,2020-08-22 00:00:00,944671,759639,16148,168884,1.12640801001252,563.466462818926,52.9685433,36.0692477
Russia,2020-08-23 00:00:00,949531,765754,16268,167509,1.1441647597254,567.494283921966,52.9685433,36.0692477
Russia,2020-08-24 00:00:00,954328,768906,16341,169081,1.17054137538612,571.693501667689,52.9685433,36.0692477
Russia,2020-08-25 00:00:00,959016,771357,16406,171253,1.16528672186446,575.849870252741,52.9685433,36.0692477
Russia,2020-08-26 00:00:00,963655,777960,16524,169171,1.15434742133681,580.091937159135,52.9685433,36.0692477
Russia,2020-08-27 00:00:00,968297,784277,16638,167382,1.16244411326379,584.248305744187,52.9685433,36.0692477
Russia,2020-08-28 00:00:00,972972,790629,16758,165585,1.17889773062187,588.576070971922,52.9685433,36.0692477
Russia,2020-08-29 00:00:00,977730,796498,16866,164366,1.17629541393687,593.418026127704,52.9685433,36.0692477
Russia,2020-08-30 00:00:00,982573,802365,16977,163231,1.17089076626649,597.617243873427,52.9685433,36.0692477
Russia,2020-08-31 00:00:00,987470,804941,17045,165484,1.16959064327485,601.85931077982,52.9685433,36.0692477
Russia,2020-09-01 00:00:00,992402,807339,17128,167935,1.16959064327485,606.058528525543,52.9685433,36.0692477
Russia,2020-09-02 00:00:00,997072,813603,17250,166219,1.16279069767442,610.214897110595,52.9685433,36.0692477
Russia,2020-09-03 00:00:00,1001965,819043,17365,165557,1.16329794968736,614.456964016989,52.9685433,36.0692477
Russia,2020-09-04 00:00:00,1006923,824783,17479,164661,1.18170919678027,618.784729244724,52.9685433,36.0692477
Russia,2020-09-05 00:00:00,1011987,830532,17598,163857,1.18858954041204,623.026796151117,52.9685433,36.0692477
Russia,2020-09-06 00:00:00,1017131,835884,17707,163540,1.18636431896681,627.525958021534,52.9685433,36.0692477
Russia,2020-09-07 00:00:00,1022228,838680,17768,165780,1.18143459915612,631.897872112236,52.9685433,36.0692477
Russia,2020-09-08 00:00:00,1027334,840997,17818,168519,1.17489589530042,633.707699474815,52.9685433,36.0692477
Russia,2020-09-09 00:00:00,1032354,847746,17939,166669,1.17294053464266,635.584557480452,52.9685433,36.0692477
Russia,2020-09-10 00:00:00,1037526,854069,18080,165377,1.16313309776207,637.662507415265,52.9685433,36.0692477
Russia,2020-09-11 00:00:00,1042836,859961,18207,164668,1.19297114299532,639.606396063961,52.9685433,36.0692477
Russia,2020-09-12 00:00:00,1048257,865646,18309,164302,1.19731800766284,641.416223426539,52.9685433,36.0692477
Russia,2020-09-13 00:00:00,1053663,871000,18426,164237,1.18981737686774,643.15902014606,52.9685433,36.0692477
Russia,2020-09-14 00:00:00,1059024,873684,18517,166823,1.19327995,645.0358782,52.9685433,36.0692477
Russia,2020-09-15 00:00:00,1064438,876152,18573,169713,1.19161758663197,647.11382808651,52.9685433,36.0692477
Russia,2020-09-16 00:00:00,1069873,881693,18723,169457,1.20148604853371,649.258808664381,52.9685433,36.0692477
Russia,2020-09-17 00:00:00,1075485,887457,18853,169175,1.20255543,651.269728,52.9685433,36.0692477
Russia,2020-09-18 00:00:00,1081152,893145,18996,169011,1.206365503,653.4147085,52.9685433,36.0692477
Russia,2020-09-19 00:00:00,1086955,898420,19128,169407,1.196537678,658.2997059,52.9685433,36.0692477
Russia,2020-09-20 00:00:00,1092915,903545,19270,170100,1.185970225,664.828298,52.9685433,36.0692477
Russia,2020-09-21 00:00:00,1098958,906431,19349,173178,1.175293823,670.1133488,52.9685433,36.0692477
Russia,2020-09-22 00:00:00,1105048,909026,19420,176602,1.165096678,675.8647276,52.9685433,36.0692477
Russia,2020-09-23 00:00:00,1111157,914923,19575,176659,1.179941003,679.4136607,52.9685433,36.0692477
Russia,2020-09-24 00:00:00,1117487,920602,19720,177165,1.169590643,681.4150343,52.9685433,36.0692477
Russia,2020-09-25 00:00:00,1123976,926663,19867,177446,1.159140304,683.5217433,52.9685433,36.0692477
Russia,2020-09-26 00:00:00,1131088,930955,19973,180160,1.155255001,685.7337878,52.9685433,36.0692477
Russia,2020-09-27 00:00:00,1138509,936881,20140,181488,1.152223304,687.7351614,52.9685433,36.0692477
Russia,2020-09-28 00:00:00,1146273,939921,20239,186113,1.158780521,690.3685477,52.9685433,36.0692477
Russia,2020-09-29 00:00:00,1154299,942619,20299,191381,1.14754098360656,692.896598507607,52.9685433,36.0692477
Russia,2020-09-30 00:00:00,1162428,948985,20456,192987,1.14849344683151,694.687301179336,52.9685433,36.0692477
Russia,2020-10-01 00:00:00,1170799,954788,20630,195381,1.13484646194927,698.663605611323,52.9685433,36.0692477
Russia,2020-10-02 00:00:00,1179634,960729,20796,198109,1.14790869507851,703.086149183205,52.9685433,36.0692477
Russia,2020-10-03 00:00:00,1188928,966724,20981,201223,1.14016418364244,711.318025002782,52.9685433,36.0692477
Russia,2020-10-04 00:00:00,1198663,972249,21153,205261,1.12663361874718,720.406573431762,52.9685433,36.0692477
Russia,2020-10-05 00:00:00,1209039,975488,21260,212291,1.11731843575419,726.038459227386,52.9685433,36.0692477
Russia,2020-10-06 00:00:00,1219796,978610,21375,219811,1.11098385064712,729.702359405159,52.9685433,36.0692477
Russia,2020-10-07 00:00:00,1231277,984767,21559,224951,1.11884918369677,733.805927604264,52.9685433,36.0692477
Russia,2020-10-08 00:00:00,1242258,991277,21755,229226,1.13778586869951,737.762939796258,52.9685433,36.0692477
Russia,2020-10-09 00:00:00,1253603,998197,21939,233467,1.13186191284663,742.159620009585,52.9685433,36.0692477
Russia,2020-10-10 00:00:00,1265572,1005199,22137,238236,1.13969391077825,747.289080258466,52.9685433,36.0692477
Russia,2020-10-11 00:00:00,1278245,1011911,22331,244003,1.13268608414239,752.418540507348,52.9685433,36.0692477
Russia,2020-10-12 00:00:00,1291687,1016120,22471,253096,1.12491605104097,757.841112770451,52.9685433,36.0692477
Russia,2020-10-13 00:00:00,1305093,1019905,22594,262594,1.11314171789334,763.117129026443,52.9685433,36.0692477
Russia,2020-10-14 00:00:00,1318783,1027348,22834,268601,1.10242962645831,777.710568222499,52.9685433,36.0692477
Russia,2020-10-15 00:00:00,1332824,1035141,23069,274614,1.11016225448335,796.227486513511,52.9685433,36.0692477
Russia,2020-10-16 00:00:00,1346380,1043431,23350,279599,1.12931445840624,814.127174194823,52.9685433,36.0692477
Russia,2020-10-17 00:00:00,1361317,1051780,23580,285957,1.12533954210322,825.609867014304,52.9685433,36.0692477
Russia,2020-10-18 00:00:00,1376020,1060279,23857,291891,1.16890707188778,833.456682901253,52.9685433,36.0692477
Russia,2020-10-19 00:00:00,1390824,1065608,24039,301258,1.15362430301865,841.21433042585,52.9685433,36.0692477
Russia,2020-10-20 00:00:00,1406667,1070920,24205,311542,1.14194963321485,848.971977950447,52.9685433,36.0692477
Russia,2020-10-21 00:00:00,1422775,1080461,24473,317841,1.20158656089594,856.283783663286,52.9685433,36.0692477
Russia,2020-10-22 00:00:00,1438219,1091264,24786,322169,1.22268885226729,867.538026446534,52.9685433,36.0692477
Russia,2020-10-23 00:00:00,1453923,1102564,25072,326287,1.21078121709834,878.717277892162,52.9685433,36.0692477
Russia,2020-10-24 00:00:00,1471000,1113736,25353,331911,1.19879078494736,893.621714487593,52.9685433,36.0692477
Russia,2020-10-25 00:00:00,1487260,1125155,25647,336458,1.19166269445769,903.126420662155,52.9685433,36.0692477
Russia,2020-10-26 00:00:00,1503652,1132790,25875,344987,1.21565021963428,912.989794994248,52.9685433,36.0692477
Russia,2020-10-27 00:00:00,1520800,1140333,26092,354375,1.24306326304107,923.032503405106,52.9685433,36.0692477
Russia,2020-10-28 00:00:00,1537142,1152848,26409,357885,1.23280132085856,933.523547012877,52.9685433,36.0692477
Russia,2020-10-29 00:00:00,1553028,1164915,26752,361361,1.22483457693932,944.283591738796,52.9685433,36.0692477
Russia,2020-10-30 00:00:00,1570446,1179465,27111,363870,1.21172779400627,955.133303504098,52.9685433,36.0692477
Russia,2020-10-31 00:00:00,1588433,1193867,27462,367104,1.22313471955268,966.072682308783,52.9685433,36.0692477
Russia,2020-11-01 00:00:00,1606267,1208440,27787,370040,1.22014537902388,977.191395192233,52.9685433,36.0692477
Russia,2020-11-02 00:00:00,1624648,1218619,28026,378003,1.23823255025019,988.57910919383,52.9685433,36.0692477
Russia,2020-11-03 00:00:00,1642665,1228921,28264,385480,1.25540405719987,1000.23582431358,52.9685433,36.0692477
Russia,2020-11-04 00:00:00,1661096,1244012,28611,388473,1.2554839914123,1012.16154055147,52.9685433,36.0692477
Russia,2020-11-05 00:00:00,1680579,1259194,28996,392389,1.24329820669255,1024.26659086813,52.9685433,36.0692477
Russia,2020-11-06 00:00:00,1699695,1271349,29285,399061,1.23123398022702,1036.64064230294,52.9685433,36.0692477
Russia,2020-11-07 00:00:00,1720063,1288096,29654,402313,1.21956748424536,1048.83535965898,52.9685433,36.0692477
Russia,2020-11-08 00:00:00,1740172,1304607,30010,405555,1.25286272396605,1061.03007701502,52.9685433,36.0692477
Russia,2020-11-09 00:00:00,1760420,1315928,30292,414200,1.24093759729573,1073.49379548921,52.9685433,36.0692477
Russia,2020-11-10 00:00:00,1781997,1326568,30546,424883,1.22939984136776,1085.86784692402,52.9685433,36.0692477
Russia,2020-11-11 00:00:00,1802762,1341868,30899,429995,1.21791513881613,1098.51089947697,52.9685433,36.0692477
Russia,2020-11-12 00:00:00,1822345,1360049,31326,430970,1.23027215111222,1110.97461795116,52.9685433,36.0692477
Russia,2020-11-13 00:00:00,1843678,1378463,31755,433460,1.22026377418957,1123.79700458288,52.9685433,36.0692477
Russia,2020-11-14 00:00:00,1865395,1396851,32156,436388,1.21559633027523,1136.79872529337,52.9685433,36.0692477
Russia,2020-11-15 00:00:00,1887836,1415213,32536,440087,1.21744397334949,1149.97978008262,52.9685433,36.0692477
Russia,2020-11-16 00:00:00,1910149,1429565,32885,447699,1.21580547112462,1163.42983599002,52.9685433,36.0692477
Russia,2020-11-17 00:00:00,1932711,1443393,33184,456134,1.21448863636364,1176.70055781865,52.9685433,36.0692477
Russia,2020-11-18 00:00:00,1954912,1465051,33619,456242,1.20295462539571,1189.21302140633,52.9685433,36.0692477
Russia,2020-11-19 00:00:00,1975629,1489893,34068,451668,1.2052389577818,1200.02745201616,52.9685433,36.0692477
Russia,2020-11-20 00:00:00,1998966,1514945,34525,449496,1.205146300418,1211.04985244541,52.9685433,36.0692477
Russia,2020-11-21 00:00:00,2023025,1539352,34980,448693,1.18964310706788,1225.38059464186,52.9685433,36.0692477
Russia,2020-11-22 00:00:00,2047563,1564897,35442,447224,1.18926990560503,1236.73879432574,52.9685433,36.0692477
Russia,2020-11-23 00:00:00,2071858,1582768,35838,453252,1.1844331641286,1247.1411369903,52.9685433,36.0692477
Russia,2020-11-24 00:00:00,2096749,1598723,36192,461834,1.1848589703261,1257.92491454011,52.9685433,36.0692477
Russia,2020-11-25 00:00:00,2120836,1621465,36675,462696,1.18509278029004,1268.85583114715,52.9685433,36.0692477
Russia,2020-11-26 00:00:00,2144229,1646737,37173,460319,1.18544479950521,1279.91096271564,52.9685433,36.0692477
Russia,2020-11-27 00:00:00,2169424,1671349,37688,460387,1.19402985074627,1290.71766436124,52.9685433,36.0692477
Russia,2020-11-28 00:00:00,2196691,1697618,38175,460898,1.2124477973865,1302.48822129229,52.9685433,36.0692477
Russia,2020-11-29 00:00:00,2223500,1724416,38676,460408,1.21739130434783,1317.52486943669,52.9685433,36.0692477
Russia,2020-11-30 00:00:00,2249890,1746279,39127,464484,1.21344906041965,1332.75807507317,52.9685433,36.0692477
Russia,2020-12-01 00:00:00,2275936,1763493,39491,472952,1.21436114044351,1347.89300196361,52.9685433,36.0692477
Russia,2020-12-02 00:00:00,2302062,1787962,40050,474050,1.22563622435952,1363.02792885405,52.9685433,36.0692477
Russia,2020-12-03 00:00:00,2327105,1814442,40630,472033,1.23441701295527,1378.26113449053,52.9685433,36.0692477
Russia,2020-12-04 00:00:00,2354934,1843526,41173,470235,1.24114548646849,1393.29778263493,52.9685433,36.0692477
Russia,2020-12-05 00:00:00,2382012,1872214,41730,468068,1.2604501607717,1408.23615203329,52.9685433,36.0692477
Russia,2020-12-06 00:00:00,2410462,1899474,42228,468760,1.26517571884984,1423.37107892373,52.9685433,36.0692477
Russia,2020-12-07 00:00:00,2439163,1920744,42675,475744,1.25698324022346,1438.70256330625,52.9685433,36.0692477
Russia,2020-12-08 00:00:00,2466961,1939393,43122,484446,1.26135216952573,1453.73921145065,52.9685433,36.0692477
Russia,2020-12-09 00:00:00,2492713,1963864,43674,485175,1.24819416353655,1469.16897457922,52.9685433,36.0692477
Russia,2020-12-10 00:00:00,2518551,1989710,44220,484621,1.25648827635583,1484.89357394591,52.9685433,36.0692477
Russia,2020-12-11 00:00:00,2546113,2015137,44769,486207,1.26143952510512,1501.01128829677,52.9685433,36.0692477
Russia,2020-12-12 00:00:00,2574319,2041006,45370,487943,1.2779552715655,1517.42383888575,52.9685433,36.0692477
Russia,2020-12-13 00:00:00,2602048,2066710,45923,489415,1.28189476254426,1534.13122571286,52.9685433,36.0692477
Russia,2020-12-14 00:00:00,2629699,2086887,46404,496408,1.28578360019408,1551.23172752414,52.9685433,36.0692477
Russia,2020-12-15 00:00:00,2656601,2105414,46846,504341,1.28657200038121,1568.62706557354,52.9685433,36.0692477
Russia,2020-12-16 00:00:00,2682866,2129806,47410,505650,1.30131680867545,1586.21896111503,52.9685433,36.0692477
Russia,2020-12-17 00:00:00,2708940,2155842,47994,505104,1.29436716362049,1604.0074141486,52.9685433,36.0692477
Russia,2020-12-18 00:00:00,2736727,2181696,48568,506463,1.28288355126897,1621.50103094405,52.9685433,36.0692477
Russia,2020-12-19 00:00:00,2764843,2207398,49170,508275,1.27390194341687,1639.09292648553,52.9685433,36.0692477
Russia,2020-12-20 00:00:00,2792615,2233060,49744,509811,1.29597197898424,1656.97965826514,52.9685433,36.0692477
Russia,2020-12-21 00:00:00,2821125,2253826,50242,517057,1.28815132876871,1674.76811129871,52.9685433,36.0692477
Russia,2020-12-22 00:00:00,2850042,2273510,50723,525809,1.30657072524143,1692.45828558624,52.9685433,36.0692477
Russia,2020-12-23 00:00:00,2878382,2297289,51274,529819,1.34363938452648,1710.14845987377,52.9685433,36.0692477
Russia,2020-12-24 00:00:00,2905196,2321362,51810,532024,1.3617143266681,1728.13347039942,52.9685433,36.0692477
Russia,2020-12-25 00:00:00,2934695,2347700,52434,534561,1.35897639672574,1744.68832146801,52.9685433,36.0692477
Russia,2020-12-26 00:00:00,2963290,2374589,52985,535716,1.34858044164038,1756.23795950235,52.9685433,36.0692477
Russia,2020-12-27 00:00:00,2992123,2402122,53539,536462,1.33760951188986,1768.13408667772,52.9685433,36.0692477
Russia,2020-12-28 00:00:00,3019972,2426094,54080,539798,1.33436772692009,1780.26120661378,52.9685433,36.0692477
